0.0025802999999999985
1.270379512	103.823236
1.270918709	103.8226854
1.271462566	103.8256835
1.271471951	103.8229921
1.271747245	103.8225083
1.27176738	103.826622
1.271908423	103.8266717
1.272099266	103.8232451
1.272332606	103.8222103
1.272397327	103.8208327
1.272398536	103.8256255
1.272483013	103.824703
1.272504994	103.8278797
1.272607033	103.8220284
1.27261403	103.8277447
1.272672565	103.8228757
1.272689795	103.8280982
1.272892226	103.8272704
1.272985283	103.820252
1.272985658	103.8277913
1.27298937	103.8256268
1.273022019	103.8221232
1.273101655	103.8245086
1.273131053	103.8216629
1.273357314	103.8253458
1.273374137	103.8253281
1.273390778	103.8276677
1.273517801	103.822481
1.273691985	103.8211134
1.273804157	103.8270577
1.273915927	103.8278891
1.273929399	103.8253108
1.273947618	103.8208669
1.27427494	103.8202577
1.274361964	103.822184
1.274397181	103.8272396
1.274468661	103.8214741
1.274469784	103.8258781
1.274469784	103.8258781
1.274528526	103.8259329
1.274770125	103.8269323
1.274770135	103.8269323
1.275022723	103.8281576
1.275071819	103.8258872
1.275341162	103.8251979
1.275352014	103.8269502
1.275533912	103.825316
1.275792192	103.8251934
1.275919316	103.8255414
1.276297423	103.8251871
1.276316436	103.8236794
1.276398779	103.825866
1.276481539	103.8259159
1.276513111	103.8257351
1.276521347	103.82455
1.276522965	103.8259408
1.276557279	103.8257603
1.276591918	103.8252661
1.276637261	103.8258065
1.276674227	103.8260168
1.276717457	103.8253796
1.276765033	103.8254073
1.276768759	103.8258979
1.277007374	103.8255493
