0.0014822999999999995
1.31230945	103.8426079
1.312882194	103.8416156
1.313877874	103.841364
1.31441387	103.8432912
1.314668647	103.8390045
1.31471753	103.8414285
1.315825552	103.8392448
1.315880221	103.8420595
1.315951676	103.8418546
1.316251778	103.8425842
1.316573432	103.8452935
1.31683061	103.8418595
1.316887545	103.8371798
1.316900155	103.8383886
1.317334643	103.8434632
1.318133864	103.8472363
1.318711815	103.8496695
1.319041904	103.8463417
1.319304171	103.841212
1.319488437	103.8395233
1.319595413	103.8408025
1.3196002	103.8452717
1.319730606	103.8421152
1.319967484	103.8438506
1.320458518	103.8438404
1.320704903	103.8441607
1.321689155	103.8395476
1.322934449	103.8460035
