1.315434326	103.9371188
1.318286638	103.9454818
1.318493779	103.9438725
1.319350264	103.9436324
1.319674147	103.9460531
1.32011535	103.9465703
1.32014883	103.9355635
1.320388846	103.9450939
1.320416017	103.9427323
1.320527715	103.9347643
1.320552219	103.9355392
1.320719069	103.9381659
1.320825609	103.9389946
1.320896768	103.9454287
1.320986319	103.93981
1.321050718	103.9408032
1.321103101	103.9369002
1.321115548	103.9416755
1.321128036	103.9496108
1.321301188	103.9332996
1.321632997	103.9384413
1.322082069	103.9539863
1.322191579	103.9343993
1.322200668	103.9556436
1.322217108	103.9349912
1.322233128	103.9582105
1.322332207	103.9397662
1.322347754	103.9458584
1.322478077	103.9412546
1.322641397	103.9434131
1.322920271	103.9475171
1.323209742	103.936904
1.323298617	103.9327626
1.323429858	103.9422694
1.323524565	103.9523463
1.323705317	103.9349928
1.323864007	103.9333986
1.323958134	103.9363413
1.324058986	103.9406956
1.324252012	103.9415719
1.324678528	103.9397703
1.324993794	103.9410826
1.325968117	103.9488107
